123235636,Editor,"Kellogg's - ""Storybook"""
123238446,Editor,"Yves Geleyn - ""Monsters In The Closet"""
123370511,Editor,"Guilherme Marcondes - ""Caveirao"""
123243399,Editor,"Samsung - ""Kirigami"""
64569098,Cinematographer,"Survival - ""Tragedy of the Mind"""
64569098,Editor,"Survival - ""Tragedy of the Mind"""
61212089,Editor,"Google Plus - ""Medley"""
65181544,Colorist,"Canon - ""EOS C300 Is Awesome"""
67900226,Editor,"Julia Pott - ""The Event"""
65594554,Editor,"Yves Geleyn - ""Colosse"""
65594555,Editor,"Chobani - ""Snow Angels"""
65181082,Colorist,"HBO - ""East of Main"" 2011"
65575800,Colorist,"Peelander Z - ""So Many Mike"""
77145804,Editor,"Ben & Jerry's - ""Chunks for a Change"""
68266279,Editor,"Gabe Askew - ""Goat and Aaron"""
68266280,Editor,"Columbia Water - ""Deeper Than Water"""
68266281,Editor,"Oxfam - ""Be A Goat"""
18675123,Director,Biological Control
70576792,Cinematographer,Willi Patton - Monk Fish
77145799,Editor,"Key Ring - ""Key Ring"""
67900224,Editor,"Guilherme Marcondes - ""The Master's Voice"""
123235634,Editor,"MedCare - ""Antiques"""
123238776,Editor,"Philip Lim - ""The Cuban"""
123238770,Editor,"Philip Lim - ""The High-Top"""
123235635,Editor,"Philip Lim - ""The Desert Boot"""
123226757,Editor,"Philip Lim - ""The Strappy Heel"""
123243400,Editor,"Dan And Jason - ""12 Days Of Elves"""
123235637,Editor,"Google - ""Android Lollipop"""
123238775,Editor,"Uncle Ben's - ""Teach"""
123238772,Editor,"Julia Pott - ""Regency Beauty Institute"""
123238771,Editor,"Dan And Jason - ""Bear and Bird"""
123235633,Editor,"Navy Federal - ""A Day in the Life"""
123226764,Editor,"McDonald's - ""Pineapple Sticks"""
123226762,Editor,"Aaron's - ""Max Your Tax"""
123226761,Editor,"Brady Center - ""Gun Laws For Dummies"""
61212088,Editor,"Jon Hopkins - ""Immunity"""
61212090,Editor,"Hackensack UMC - ""Determination"""
64667737,Editor,"Epstein - ""Old Time Stars"""
64667738,Cinematographer,"Helado Negro - ""2nd Dia"""
64667738,Editor,"Helado Negro - ""2nd Dia"""
65181084,Editor,"Hackensack UMC - ""There Is A Place"""
65181087,Editor,"PPL - ""Birds"""
65181088,Editor,"Pomellato - ""I Love You"""
65575797,Colorist,"Intel Ultrabook - ""Paris"""
65575798,Colorist,"Intel Ultrabook - ""San Francisco"""
65575799,Colorist,"The Metermaids - ""Turn The Lights Out"""
65594556,Technical Director,"Royal Caribbean - ""Zipline Mom"""
65594557,Colorist,"Twisted Sister - ""30"""
65575801,Colorist,"HBO - ""East of Main"" 2010"
67254716,Colorist,"HBO - ""East of Main"" 2011 - Willy Santos"
67254717,Colorist,"HBO - ""East of Main"" 2011 - Apl.de.ap"
67900223,Colorist,"HBO - ""East of Main"" 2011 - Anita Lo"
67900225,Editor,"BBC - BBC6 ""Music"""
123237129,Editor,"Purina - ""Quality"""
123237127,Editor,"Purina - ""Manufacture"""
70420555,Editor,"Uncle Ben's - ""Fingerwalk"""
70420546,Editor,"Uncle Ben's - ""Takeoff"""
70420547,Editor,"Uncle Ben's - ""Pied Piper"""
70420553,Editor,"Uncle Ben's - ""Magical Process"""
70420554,Editor,"Uncle Ben's - ""Keep on Rolling"""
68255251,Editor,"British Gas - ""Callback"""
68255253,Editor,"British Gas - ""Sherlock"""
67906978,Editor,"British Gas - ""Nectar"""
67906979,Editor,"British Gas - ""Parachutes"""
67906982,Editor,"British Gas - ""Upside Down"""
67909282,Editor,"British Gas - ""Rescue"""
67909284,Editor,"Infotel - ""Bear"""
67909285,Editor,"Infotel - ""Chef"""
67909286,Editor,"Infotel - ""Fan"""
67906983,Editor,"Colgate - ""Space Trip"""
123238445,Editor,"Google - ""TeamWork"""
77145800,Editor,"Google - ""Chrome for Everywhere"""
68253601,Editor,"Google Plus - ""Circles"""
68253602,Editor,"Google Plus - ""Hangouts"""
68253604,Editor,"Google Plus - ""Instant Upload"""
68253608,Editor,"Google Plus - ""Sparks"""
68255250,Editor,"Google Plus - ""Huddle"""
68258980,Editor,"Confused.com - ""Black Box"""
68258983,Editor,"Confused.com - ""Chain Reaction"""
68258985,Editor,"Confused.com - ""Farm"""
68258986,Editor,"Confused.com - ""Life"""
68258987,Editor,"Confused.com - ""Nectar 2"""
68260801,Editor,"Confused.com - ""YMCA"""
68260800,Editor,"Confused.com - ""YMCA 2"""
68260804,Editor,"Confused.com - ""YMCA 3"""
68260802,Editor,"Confused.com - ""Somebody"""
68261947,Editor,"McDonald's - ""Monopoly"""
68262231,Editor,"Dan and Jason - ""Mann Team"""
68262234,Editor,"Maryland Lottery - ""Mary"""
68262235,Editor,"Dan and Jason - ""Office Buddies"" - Fart Cage"
68262238,Editor,"Dan and Jason - ""Office Buddies"" - Happy Hour"
68262239,Editor,"Dan and Jason - ""Office Buddies"" - Office Brawl"
123238444,Editor,"Shaklee - ""Vitalizer"""
123237128,Editor,"Shaklee - ""BasicH2"""
123237126,Editor,"Shaklee - ""Vivix"""
123237124,Editor,"Shaklee - ""OmegaGuard"""
123238443,Editor,"Massy - ""Uncomplicate"""
67910049,Technical Director,"USA - ""Character Approved"" Videowall - Honorees"
67910050,Technical Director,"USA - ""Character Approved"" Videowall - Categories"
67909283,Editor,"GE - ""Ecomagination"""